"GA","GB","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100","G101","G102","G103","G104","G105","G106","G107","G108","G109","G110","G111","G112","G113","G114","G115","G116","G117","G118","G119","G120","G121","G122","G123","G124","G125","G126","G127","G128","G129","G130","G131","G132","G133","G134","G135","G136","G137","G138","G139","G140","G141","G142","G143","G144","G145","G146","G147","G148","G149","G150","G151","G152","G153","G154","G155","G156","G157","G158","G159","G160","G161","G162","G163","G164","G165","G166","G167","G168","G169","G170","G171","G172","G173","G174","G175","G176","G177","G178","G179","G180","G181","G182","G183","G184","G185","G186","G187","G188","G189","G190","G191","G192","G193","G194","G195","G196","G197","G198","G199","G200","G201","G202","G203","G204","G205","G206","G207"
"Кировская область","70388958","70384710","4803","1042712","1033355","20667088","966","6103","12616","264936","31","108230","107772","1539594","42","1","1","12","1","0","0","0","0","5631487","5628795","56287965","712","-1639","181","1986","3","0","44240496","44218338","221091686","3709","0","0","0","0","0","604693","605025","3630148","85","0","0","0","0","0","0","0","0","107242","109567","551161","63","15835022","15861077","98611469","2494","2603446","2597568","965","0","0","0","2814566","2807940","1662","29286","29917","505","0","0","0","-119","1316","10","52","52","1","122","123","3","46","46","1","57921106","57909935","4199","38120048","38116556","3909","1286961","1288569","103","63302","62497","62","1562838","1538583","794","104525","106850","58","16770690","16784145","2497","7571","7553","51","0","0","0","0","0","0","12232","10575","13","13602200","13588365","5162","0","0","0","0","0","0","1091280","1068825","61","136315","137135","62","7110874","0","14700002","2618078","3070904","2549397","509879","357291","2203734","0","0","0","0","0","0","0","0","0","0","12435955","136746","2494027","11110376","2222075","32276","239676","0","0","0","0","0","0","0","0","0","0","27135957","5564931","13659773","2731954","389567","2443410","8521153","27573","1705609","70541","14108","16388","1675113","0","0","0","0","0","0","0","0","0","0","37862","308","8559015","27881","0","0","0","0","0","0","7110874","311303","10574"
"Костромская область","39580829","39548599","2680","627633","625359","12507157","552","8149","8149","171136","18","109020","109020","1557428","28","0","0","0","0","0","0","0","0","2223869","2223786","22237859","329","114","114","1249","4","0","30914302","30892696","154463477","2046","0","0","0","0","0","54358","54338","326458","50","0","0","0","0","0","0","0","0","73663","73663","368314","33","4535505","4530781","28442543","1231","921457","917955","443","8","8","1","1034232","1030708","880","15919","15928","151","0","0","0","1328","1328","5","75","75","2","2427","2427","9","0","0","0","31181948","31179055","2291","24807299","24811180","2139","625227","625474","79","190643","191185","60","710549","708795","375","71152","71152","26","4750760","4744951","1197","26319","26319","29","0","0","0","222","157","1","12443","12510","10","8652119","8622725","2764","0","0","0","0","0","0","244496","244432","29","61969","61969","32","144853234","0","12070115","1031218","2465585","8371521","1674304","114263","677018","0","0","0","0","0","0","0","0","0","0","629010914","323","125802198","702597693","140519538","1531888","-16249228","0","0","0","0","0","0","0","0","0","0","641081029","128267783","710969214","142193842","1646151","-15572210","2645617","28740","530560","40136","8028","1321","521211","0","2","0","0","0","0","0","0","1","0","6963","0","2652580","28740","0","0","0","0","0","0","144853234","36728","12510"
"Курганская область","68059648","68012262","2835","1391740","1376341","27523800","996","29575","29838","626604","41","191560","187851","2683583","46","-4670","2","27","1","0","0","0","0","3219927","3218926","32189265","411","615","615","6763","5","0","38916692","38899630","194946664","1660","0","0","0","0","0","200931","198359","1190156","55","5","5","103","1","0","0","0","0","101312","101419","507097","26","17229188","17220764","106201158","1227","6619309","6618943","421","1112","1112","4","6782757","6778517","707","32262","32253","100","0","0","0","47","47","3","0","0","0","1981","172","4","22","0","0","55925979","55870970","2274","33828980","33811970","2021","348283","348340","54","109849","109849","28","6344865","6354205","365","101323","101419","26","15181335","15134802","1227","10329","10329","19","6","6","1","0","0","0","706","706","5","12634129","12623372","2842","0","0","0","0","0","0","461283","444805","51","198532","199095","37","5049723","0","5422673","2036379","1186353","1445871","289176","-215","897392","0","25832","1292","0","0","0","1292","0","1","0","1197611","311626","255103","376166","75233","1708","178162","0","0","0","0","0","0","0","0","0","0","6620284","1441456","1822037","364409","1493","1075554","108142","17363","22496","5259","1052","191","21253","0","0","0","0","0","0","0","0","0","0","72720","1209","180862","18572","0","0","0","0","0","0","5049723","273009","706"
"Курская область","73982490","73787045","3969","693876","681048","13622294","547","28966","28966","608285","26","99413","99363","1419476","24","0","0","0","0","0","0","0","0","16593693","16593628","165936791","861","5607","5607","61681","6","0","40034100","39871606","199364569","3097","0","0","0","0","0","233418","233076","1398177","57","0","0","0","0","0","0","0","0","166047","166047","830565","34","13043692","13046462","90882814","1711","2751802","2746368","798","0","0","0","3083644","3061213","1304","40824","40798","177","0","0","0","94","94","4","2609","2609","4","2375","2375","3","4","4","1","67869860","67826805","3478","48314379","48253668","3333","1764527","1765251","89","298258","293662","109","3580765","3569761","671","166120","163877","34","13102525","13137046","1742","643298","643540","41","0","0","0","21","21","1","1034046","1034148","10","11477983","11330339","3959","0","0","0","0","0","0","6353606","6356556","108","343851","343851","44","27222886","0","12483088","1864084","2589820","1464359","292873","379190","1917757","0","0","0","0","0","0","0","0","0","0","1354650","27830","272322","8207","1641","1279","269402","0","0","0","0","0","0","0","0","0","0","13837738","2862142","1472566","294514","380469","2187159","989128","96438","202647","213725","42744","3202","156701","0","0","0","0","0","0","0","0","0","0","142315","0","1131443","96438","0","0","0","0","0","0","27222886","116539","1034154"
"Ленинградская область","270751357","270573439","9969","2383955","2379308","47571616","2028","46944","46813","982905","77","366320","361367","5154810","99","752","752","11502","4","0","0","0","0","8764058","8749524","87495105","802","1103","1103","12136","4","1","171932133","171867096","859339942","7619","0","49","0","0","0","1205658","1203896","7223377","148","1214","1214","24943","2","23","23","115","1","250527","250527","1252894","79","50485364","50482470","310786371","4898","33993043","33963871","2139","2605","2605","8","35314067","35230620","3189","2170314","2169997","659","0","0","0","832","832","9","15698","15698","12","3355","3662","6","1","1","1","273686523","273703845","8609","175005700","174933216","8011","16391217","16406674","453","724643","734639","200","38914290","38902757","1783","244201","244213","74","40159910","40235919","4911","2247503","2247377","135","0","0","1","1726","1726","1","2316153","2316238","89","67185060","67007370","10297","0","0","0","0","0","0","70215376","70231584","166","9368622","9373542","193","176496130","0","55839614","4527499","11394296","9680620","1936123","1082639","8375534","30402","0","6080","7748","1550","38","4492","3","0","0","21814201","102171","4367948","14448177","2889636","18289","1460023","0","0","0","0","0","0","0","0","0","0","77653815","15762244","24128797","4825759","1100928","9835557","16036753","524434","3233572","463543","92709","25650","3115213","1834","0","367","0","0","0","367","1","0","0","7395402","49585","23432155","574019","32944","2182","0","10","1","0","176496130","52711","2314872"
"Липецкая область","126574627","126510830","5199","695157","688891","13778183","557","1120","4603","96656","16","118380","118776","1696800","33","8014","7936","121302","2","0","0","0","0","18515354","18512740","185127858","696","-1412","64","709","4","0","75318023","75236302","376180591","4384","0","0","0","0","0","523164","522617","3386674","68","1342","1342","175970","2","0","0","0","0","146732","156768","783840","59","27088754","27110689","179438317","2320","3828306","3823761","1228","11244","11244","2","4160776","4150836","1903","246278","246223","234","0","0","0","4","4","2","39758","39758","4","882","882","5","29","29","1","124941553","124970959","4688","86725179","86741271","4498","6927680","6926755","146","597966","597969","119","5631536","5634707","1054","146336","156372","54","24675692","24677549","2332","235817","236330","67","0","0","0","0","0","0","12807","12704","8","18217003","18122780","5223","0","0","0","0","0","0","16351272","16342856","69","2696384","2716207","76","96414509","0","10310077","1667077","2145369","4359355","871870","141868","1131631","1852","0","370","3722","744","203","-577","3","0","0","2168738","21877","434842","7802","1561","2629","430652","0","0","0","0","0","0","0","0","0","0","12478815","2580211","4367157","873431","144497","1562283","143453","4119","28897","29533","5907","624","22366","0","0","0","0","0","0","0","0","0","0","122459","900","265912","5019","0","0","0","0","0","0","96414509","7481","11774"
"Магаданская область","27854542","27803804","871","317938","314939","6298782","238","4494","4182","87830","9","78092","78092","1115604","17","36","36","546","2","0","0","0","0","520085","519145","5191455","115","0","0","0","0","0","20725668","20694909","103474475","596","4","0","0","0","0","5582","6271","37628","9","0","0","0","0","0","0","0","0","136461","135887","692502","15","2974489","2972815","18134850","229","3017271","3003299","102","4227","4227","1","3091693","3077523","238","11518","11523","69","0","0","0","0","0","0","1933","1933","1","0","0","0","0","0","0","31663378","31631775","709","24404056","24377383","659","1182621","1182621","18","180637","180637","2","1792122","1790353","104","135649","135074","14","3959465","3956878","228","8828","8828","19","0","0","0","0","0","0","1818204","1818148","54","6481129","6450609","808","0","0","0","0","0","0","12096507","12085064","164","1567981","1567981","21","198129161","0","825735","206188","175457","154485","30898","9762","134797","0","0","0","0","0","0","0","0","0","0","2940411","2266","588196","83","17","17","588162","0","0","0","0","0","0","0","0","0","0","3766146","763653","154568","30915","9779","722959","1768844","0","353769","771","154","1194","352421","0","0","0","0","0","0","0","0","0","0","1300406","0","3069250","0","0","0","0","0","0","0","198129161","0","1818147"
"Московская область","2077479571","2073849816","56237","11063964","10938666","218773335","9278","188708","190007","3989600","350","2063749","2058665","29409507","565","53404","53416","816504","23","0","0","0","0","126669014","126689544","1266895423","4114","3789","3789","41681","13","9771","1435613008","1432740363","7163701921","45167","7","0","0","0","0","5384010","5387493","32324959","635","8892","8892","46968","7","8170","8170","59917","3","1170800","1171092","5861331","257","383147346","383014284","2347821409","31401","97996405","97574039","13170","3715732","3715840","46","112111194","111599972","19285","5703043","5629682","1797","16146","16146","3","2225","2225","32","49460","48362","61","515396","510078","105","28","28","6","1802883815","1799832311","49457","1185327513","1183036688","46250","96051183","97846867","3915","26448090","26209961","1722","85296681","85353047","11129","1167945","1167564","244","403124698","400885582","31434","5416289","5318575","689","2415","2415","6","59475","59475","10","12985522","12980955","338","342601776","342009497","56303","0","0","0","0","0","0","74608070","74667307","503","10511800","10645837","765","437632236","0","635011945","17349798","127869884","131260378","26252075","8716606","92901203","87449","9694","17975","1857","371","880","16724","18","1","0","240132031","500350","48051424","127699198","25539840","1081922","21429662","0","0","0","0","0","0","0","0","0","0","875143976","175921308","258959576","51791915","9798528","114330865","126058728","1310616","25277275","4996381","999276","334646","23943353","243712","1212","48803","3833","767","10743","37293","12","2","0","43456723","504732","169515451","1815348","41918","1502","0","19","5","0","437632236","1154213","12717596"
"Мурманская область","46566481","46392564","2388","1096330","1094188","21883768","916","25091","25299","530091","40","170611","170631","2437589","39","3","3","39","1","0","0","0","0","3542478","3540308","35403083","362","5","5","53","1","0","28554310","28393512","141967506","1339","0","0","0","0","0","192451","193846","1163078","40","0","0","0","0","0","0","0","0","116233","116233","581167","18","4641480","4632575","35728131","975","1961984","1960712","282","37776","37776","2","8227488","8225962","541","24325","24283","393","0","0","0","568","496","4","51","25","1","24","24","1","0","0","0","64980115","64995565","1739","56917332","56915069","1502","376960","376960","41","58253","58253","19","1989128","1989100","254","113659","113659","18","5493240","5510981","951","31543","31543","57","0","0","0","0","0","0","2825090","2825127","37","9648877","9449005","2590","0","0","0","0","0","0","30854647","30844398","125","1173124","1173039","40","177638722","0","12769363","1226435","2615194","2269598","453919","246864","1914411","0","0","0","0","0","0","0","0","0","0","2727332","8023","545867","93712","18742","26492","500633","0","0","0","0","0","0","0","0","0","0","15496695","3161061","2363310","472661","273356","2415044","2024395","27872","406273","2684","537","575","405161","0","64","3","0","0","0","3","0","1","0","6702412","849","8726807","28721","55139","0","247","2","0","0","177638722","70233","2825102"
"Нижегородская область","483667582","482843556","21840","2663012","2581422","51627168","2268","-31303","49459","1038629","85","433013","430448","6149258","119","-926","0","0","1","0","0","0","0","27415019","27397677","273976840","1715","5695","5695","62647","10","6800","355101003","354604751","1773023842","19007","0","0","0","0","0","3558552","3558017","21350176","359","0","0","0","0","0","0","0","0","419264","423959","2122435","111","72882748","72696300","447774744","10720","19039744","18925763","5568","105031","105031","21","21213511","21089024","8408","409211","408948","689","5","0","0","366","366","8","16778","16783","24","107248","106632","24","0","0","0","411674780","411470366","20059","305375059","305028772","19325","9168955","9165120","893","1816809","1816627","426","15044159","15352255","4691","415835","415259","101","79184938","79023381","11072","667724","667739","251","0","0","0","4545","4545","2","2004008","2002955","129","93352042","92814488","21805","0","0","0","0","0","0","22808878","22882432","304","5567596","5564562","245","86224527","0","132842901","6885618","26912861","18364551","3672908","3993749","19246204","1983","0","397","96","19","17","361","3","0","0","22760757","264617","4565383","2709134","541827","28603","3994953","0","0","0","0","0","0","0","0","0","0","155603658","31478244","21073685","4214735","4022352","23241157","5463510","171629","1101283","441549","88309","34116","978858","0","0","0","0","0","0","0","0","0","0","106477995","324947","111941505","496576","3121","988","0","1","2","0","86224527","430508","1981748"
"Новгородская область","49078989","49075064","2288","374706","368459","7369206","333","6684","9702","203252","16","65187","65187","931238","17","0","0","0","0","0","0","0","0","2785735","2785490","27855003","246","39","39","430","2","0","31328071","31328810","156644687","1874","0","0","0","0","0","2196937","2196843","12916492","55","-803","0","0","0","0","0","0","0","111567","111567","557850","20","10533847","10536095","65189784","1130","1548928","1546968","477","1311","1311","3","1676215","1672872","818","50584","50654","129","0","0","0","31","31","2","0","0","0","47","31","2","0","0","0","44350799","44390475","2059","30446149","30460418","1942","1024228","1024228","83","168533","191764","66","976015","974838","405","110500","110500","20","11572994","11577025","1115","52381","51701","32","0","0","0","0","0","0","43006","43006","20","9567207","9526022","2296","0","0","0","0","0","0","4829401","4829890","67","748447","748447","33","41638882","0","4565562","926595","959443","586649","117329","260032","582082","0","0","0","0","0","0","0","0","0","0","1564658","11286","313496","950686","190138","5873","117485","0","0","0","0","0","0","0","0","0","0","6130220","1272939","1537335","307467","265905","699567","214433","185516","52164","209743","41948","4977","5239","0","11","1","0","0","0","1","0","1","0","53675","7448","268108","192964","4420","0","0","1","0","0","41638882","30553","42976"
"Новосибирская область","311424731","311221733","23008","3801790","3773379","75471518","3200","74406","73874","1551363","129","450629","462176","6602507","136","-9","0","0","0","0","0","0","0","29201573","29186633","291857791","2432","11308","11308","124074","16","27","212706059","212541094","1062874315","19048","4557","0","0","0","0","1146653","1145439","6817707","303","-4745","0","66860","0","0","0","0","0","333144","336617","1687437","54","51145395","51147491","335203515","10736","11293275","11283480","5348","43598","44475","9","12549745","12538355","8241","326989","325348","466","139","139","1","1653","797","12","30971","30971","17","36403","8491","28","315","316","5","254815067","254955588","20651","173383841","173626143","19659","10647842","10640697","1068","2192441","2195610","396","10921423","10938837","4507","333636","333636","50","57159616","57049847","11159","173207","168602","145","1630","1630","1","5475","3306","2","7501362","7473780","105","63556329","63228265","22763","0","0","0","0","0","0","14060544","14064993","327","2594091","2600587","168","106081662","0","81657516","5984715","16630738","21733247","4346647","2102279","10181812","27263","0","5453","0","0","1102","4351","2","0","0","183425238","102911","36690194","69796364","13959273","914972","21815949","0","0","0","0","0","0","0","0","0","0","265082754","53320932","91529611","18305920","3017251","31997761","32578789","418726","6536692","3483586","696718","57649","5782325","181","0","36","0","0","0","36","3","0","0","3723227","215696","36302016","634422","12823","0","0","6","0","0","106081662","524988","7462893"
"Омская область","143169971","141920753","7938","1350725","1345770","26916490","1173","25787","25757","540896","50","170891","171023","2443181","45","50","50","758","1","0","0","0","0","9736180","9710321","97103897","1219","5445","3719","40910","9","2","104416755","103390714","516960700","6392","0","0","0","0","0","137759","141392","820251","87","2403","0","0","0","0","0","0","0","343505","343749","1718747","43","20524318","20360680","128605607","3354","5870497","5839299","1585","4361","4361","6","6458556","6427575","2666","79170","78970","278","0","0","0","21078","21078","8","921","921","7","1586","1586","10","0","0","0","113960482","112737418","7031","85466118","84519118","6697","1170720","1170765","181","401959","400336","158","8926562","8839859","1335","341592","341837","42","17601018","17415932","3466","49245","49272","59","0","0","0","0","0","0","199787","200327","45","36552293","36462522","7917","0","0","0","0","0","0","7434027","7371020","166","3547246","3502302","66","21473013","0","29735129","2369070","6065476","9427921","1885582","562287","3617607","81","0","16","0","0","0","16","1","0","0","10018852","236135","2015577","5589554","1117911","2793","894873","0","0","0","0","0","0","0","0","0","0","39753981","8081053","15017475","3003493","565080","4512480","7595783","18698","1520092","261826","52365","18711","1449016","14432","0","2886","0","0","0","2886","1","0","0","546205","34455","8141988","53153","0","8391","0","0","1","0","21473013","80755","200206"
"Оренбургская область","132699412","132606900","5864","789947","786513","15730498","785","14789","14784","310471","29","87091","87091","1244151","28","13","13","186","1","0","0","0","0","8520537","8499163","84991507","1095","10917","11120","122319","6","8","90061805","90025273","450127997","4701","0","0","0","0","0","667134","668481","4010966","105","0","0","0","0","0","0","0","0","399641","393175","1967015","44","26406781","26397718","172972454","2600","5295997","5282696","1324","113425","113425","2","5741368","5723262","2112","50770","50540","239","0","0","0","101","64","6","1677","1677","3","717","717","3","10","10","3","107093486","107044551","5169","78282031","78278843","4957","607297","607344","91","548499","550308","73","5399741","5408025","1182","399285","392818","42","21790354","21775283","2624","31925","31930","65","0","0","0","0","0","0","1161026","1161840","35","33046646","33010168","5873","0","0","0","0","0","0","8539529","8539324","139","4411317","4411831","82","55537300","0","15894732","2710147","3314453","3414380","682876","363131","2268446","2141","0","428","0","0","0","428","1","0","0","16252114","9037","3250875","3981639","796327","32103","2422445","0","0","0","0","0","0","0","0","0","0","32146846","6565328","7396019","1479203","395234","4690891","3055080","448166","633424","279060","55812","2816","574796","23220","0","4644","11887","2377","1980","287","1","0","0","176310","0","3231390","448166","8750","0","1","4","0","0","55537300","4312","1154625"
"Орловская область","42265320","42201692","2868","385781","380927","7618544","348","7044","6945","145844","21","37069","37009","528704","16","78","69","1047","1","0","0","0","0","6359565","6339302","63393470","582","10339","10339","113726","5","0","23843968","23761735","118812586","2285","0","0","0","0","0","435565","431614","2589682","62","1793","1793","17351","1","0","0","0","0","92637","92637","463185","21","8613301","8610220","59779409","1269","2364670","2417619","485","1885","1885","1","2476139","2527059","877","56083","56191","115","0","0","0","112","112","2","1442","1442","2","2236","2236","4","0","0","0","36046664","36001012","2512","23446912","23407237","2407","1123142","1123170","80","361358","361295","74","2371475","2378788","435","92329","92329","20","8626131","8613376","1301","24814","24817","36","0","0","0","0","0","0","56599","56599","7","7471324","7441198","2862","0","0","0","0","0","0","1230170","1217927","86","444823","444237","38","8128801","0","6147943","797657","1269470","1302783","260556","70650","938264","0","0","0","0","0","0","0","0","0","0","410543","64933","85355","75419","15084","6471","63800","0","0","0","0","0","0","0","0","0","0","6558486","1354825","1378202","275640","77121","1002064","431819","54599","89094","21101","4220","1085","83789","0","0","0","0","0","0","0","0","0","0","6128","0","437947","54599","13610","0","85","4","0","0","8128801","14369","56599"
"Пензенская область","97486947","97451352","5167","987563","971102","19420418","830","13260","18324","384795","24","97018","96992","1385596","36","1","1","15","1","0","0","0","0","12524006","12522454","125224590","735","903","632","6947","5","0","60772190","60771364","303849142","4097","0","0","0","0","0","246896","246175","1477051","107","0","0","0","0","0","0","0","0","57074","57074","285368","43","17866532","17849216","114939187","2508","4428060","4422589","1103","1201","2160","1","4921982","4918519","1797","82674","82672","173","1","1","1","291","291","5","0","0","0","163","162","3","0","0","0","79163558","79161090","4536","58369561","58392889","4277","971714","972054","138","144014","144014","79","5595807","5590015","972","57071","56756","42","14001080","13981385","2576","23981","23981","39","0","0","0","0","0","0","5777","5777","6","19996832","19970081","5207","0","0","0","0","0","0","1562163","1568910","65","1004232","1004232","74","6086580","0","15007082","2004525","3101642","2723305","544662","192584","2364396","0","0","0","0","0","0","0","0","0","0","1796388","85111","363533","322969","64594","3927","295012","0","0","0","0","0","0","0","0","0","0","16803470","3465175","3046274","609256","196511","2659408","1005747","141122","208206","100349","20069","570","187567","0","0","0","0","0","0","0","0","0","0","99140","57669","1104887","198791","0","0","0","2","0","0","6086580","11256","5455"
"Пермский край","270136318","269782584","12687","2091428","2076752","41535029","1856","51217","45565","956855","92","345641","343656","4909375","81","3214","3214","49128","3","0","0","0","0","9417024","9412080","94120799","988","2844","2844","31279","8","32","198590521","198580403","992899229","10542","0","0","0","0","0","2251233","2245898","13475371","264","0","0","0","0","0","0","0","0","919872","916345","4576699","106","44424837","44124488","270733268","6164","10697465","10690838","3127","170910","170910","7","12038541","12031305","4659","614190","586463","577","0","0","0","1143","473","16","381428","381428","9","25431","24057","15","0","0","0","203745608","203514956","11246","142302128","142301347","10689","4025609","4020976","375","1429019","1429529","171","10052743","10020852","2657","908567","906660","101","44055091","43885956","6318","972322","949509","106","0","0","0","17320","17320","1","3832496","3832882","46","71842486","71688119","12937","0","0","0","0","0","0","8478099","8425901","136","7443305","7443974","107","156830482","0","50175132","4459172","10257988","9595462","1919096","650594","7688298","0","0","0","0","0","0","0","0","0","0","39686382","229275","7948739","17639233","3527847","20721","4400171","0","0","0","0","0","0","0","0","0","0","89861514","18206727","27234695","5446943","671315","12088469","7161989","159005","1440349","765810","153162","10378","1276809","0","0","0","0","0","0","0","0","0","0","1828790","167370","8990779","326375","15991","0","0","1","0","0","156830482","407614","3831925"
"Псковская область","26960958","26931400","2111","446065","445297","8849610","337","21428","21428","449982","22","38267","38267","546671","16","4","4","64","1","0","0","0","0","4600537","4600284","46002844","279","1391","1391","15298","6","0","15698042","15673311","78357611","1694","0","0","0","0","0","774966","774966","4649798","47","0","0","0","0","0","0","0","0","41019","41277","206387","24","4387874","4383416","27307191","930","854473","854845","386","15824","15824","3","950266","951748","677","30243","30243","128","0","0","0","0","0","1","0","0","0","1687","34","1","11","11","1","22458386","22424950","1834","16813315","16795884","1738","667977","666486","84","290099","280092","98","1031986","1030307","323","41847","42105","25","3512639","3510400","933","99677","99677","32","0","0","0","1654","1654","2","214775","214245","62","4867991","4872025","2076","0","0","0","0","0","0","545721","547846","127","113445","113227","23","5822219","0","4463511","532568","919329","677919","135584","46865","736880","0","0","0","0","0","0","0","0","0","0","563878","16976","113624","74438","14887","1826","96911","0","0","0","0","0","0","0","0","0","0","5027389","1032953","752357","150471","48691","833791","130179","15024","26787","27916","5583","1155","20049","0","0","0","0","0","0","0","0","0","0","14631","0","144810","15024","0","0","0","0","0","0","5822219","89985","214195"
"Ростовская область","346647490","345856600","19537","3586359","3549369","70961033","3113","86074","85084","1786273","123","570305","573121","8187134","172","2957","2957","45197","7","0","0","0","0","26511622","26565681","265656800","2801","23277","33073","363798","32","86","224769929","224201932","1120948372","15263","0","0","0","0","0","1859261","1860811","11164866","320","1118","501","20265","2","-449","0","1372","0","608892","608892","3045413","135","69117110","68835603","451359470","10544","18000887","17849031","4399","341033","330280","19","19509643","19538053","6741","161850","160634","361","0","0","0","1198","1198","21","14798","25781","17","20049","5704","18","512","512","4","306663175","306638099","17126","209561597","209588690","16033","8807653","8878836","845","1420650","1419695","415","17104759","16966277","3676","594761","594629","124","69067248","69072935","10555","103326","113872","128","1174","1174","4","10093","805","4","7447923","7416913","142","57661693","57091738","19278","0","0","0","0","0","0","25057663","25083451","366","3330463","3352331","175","219286340","0","70405349","8296934","14495914","18154453","3630889","1975531","8889494","116354","0","23271","8812","1762","405","21104","12","0","0","31462280","216468","6303280","508280","101656","146614","6055010","0","0","0","0","0","0","0","0","0","0","101867629","20799194","18662733","3732545","2122145","14944504","6208437","369086","1260141","692653","138532","357674","763935","62648","40136","14536","4614","923","0","13613","13","2","0","5596831","295221","11805268","664307","8261","4384","0","10","2","0","219286340","242864","7415493"
"Рязанская область","117549353","117413486","5699","995691","994925","19898493","804","17277","16849","353819","26","105551","105551","1507877","30","911","911","13931","1","0","0","0","0","8718316","8714636","87146364","725","4216","4216","46376","6","9","77421861","77264172","386320862","4646","152","0","0","0","0","627973","701997","4211980","134","-671","0","0","0","0","0","0","0","31185","31592","158552","34","22348549","22331387","145950196","2839","6239888","6225929","1284","6155","6155","3","7277929","7246867","1993","81914","78018","160","0","0","0","157","157","5","155","155","2","3780","3709","8","-488","0","0","99034153","98870170","5030","67296723","67140625","4791","2556137","2562999","183","390439","390439","129","6271628","6272851","1109","30818","31226","32","22421770","22406962","2841","66639","65069","43","0","0","0","429","429","1","33629","32838","16","19992418","20017364","5709","0","0","0","0","0","0","1420001","1419573","45","451858","451882","61","8890423","0","16117250","2671066","3357003","1694172","338831","170020","2848152","929","0","186","0","0","0","186","1","0","0","5052396","147661","1017863","1083504","216701","33030","768132","0","0","0","0","0","0","0","0","0","0","21169646","4374866","2777676","555532","203050","3616284","414338","22180","83976","22124","4425","0","79551","16","0","3","0","0","0","3","1","0","0","95684","31579","510022","53759","3186","0","0","3","0","0","8890423","24919","32838"
"Самарская область","399486655","399203815","20730","2380083","2354960","47099540","2070","46418","56095","1178001","90","215859","215807","3082956","69","9","9","135","1","0","0","0","0","20635786","20613959","206496469","1894","3664","3664","40302","13","4","280000542","279956643","1401668558","18066","30","0","0","0","0","6116161","6112156","36746703","306","393","341","7078","2","-362","0","0","0","410064","410639","2053741","92","68792607","68651769","426091672","9876","19369690","19326298","5165","75785","75785","14","20884263","20825565","7634","373619","371688","466","218","218","2","1221","1221","13","14528","14528","14","7714","2636","15","271","271","3","321210826","321049956","18926","221145420","221127063","18209","9357692","9382019","615","843153","843260","289","18348533","18675146","4309","406663","405445","86","70936591","70446398","10229","172757","170609","151","0","0","0","66","66","1","2064522","2068773","98","83147176","82811360","20630","0","0","0","0","0","0","6534241","6327326","178","5268577","5268030","178","91168005","0","76130418","6456271","15548894","19905512","3981101","1299751","10268042","10846","155761","9957","393","79","329","9549","5","2","0","32558837","135945","6518564","10273025","2054605","164758","4299201","0","0","0","0","0","0","0","0","0","0","108689255","22067458","30178537","6035706","1464509","14567243","12504488","180049","2509900","809853","161971","160751","2187178","1228","0","246","650","130","1359","-1243","3","0","0","1205621","249106","13710109","429155","3435","11798","0","3","1","0","91168005","96161","2062433"
"Саратовская область","139818926","139273556","8878","1014208","1021827","20436515","963","29431","30572","642003","60","135733","138363","1976608","36","8","8","118","2","0","0","0","0","17400529","17398295","173952586","1389","21289","22292","252977","11","33","87011898","86511228","432573946","7399","0","0","0","0","0","1854435","1854648","11127890","153","0","0","0","0","0","0","0","0","418412","418032","2090174","61","24340028","24309113","154822647","4467","6913535","6889090","2200","1259","1259","6","7592837","7569034","3302","153390","137790","199","0","0","0","415","415","9","733","733","3","1905","1220","11","0","0","0","117165432","116988422","8043","81672354","81796593","7726","2109383","2097994","183","417453","417403","126","7282525","7237471","1962","416194","415734","55","25172112","24946868","4568","86786","67405","52","0","0","0","0","0","0","108463","113989","34","26633081","26523283","8806","0","0","0","0","0","0","3858915","4138955","142","2133565","2134494","120","28741522","0","20965809","3341877","4360254","3231101","646219","313604","3400431","0","0","0","0","0","0","0","0","0","0","6414928","33011","1284637","458702","91740","2851","1190046","0","0","0","0","0","0","0","0","0","0","27380737","5644891","3689803","737959","316455","4590477","1249968","141143","257051","54269","10855","2244","243952","0","0","0","0","0","0","0","0","0","0","202074","0","1452042","141143","0","0","0","0","0","0","28741522","69479","113971"
